window,Sites
FHRCVLS,0
VSECADE,0
DENCCHV,0
ENCCHVA,1
HVACRPA,0
ANICGKA,0
GKACMKL,0
LDRCKEI,0
DDACALH,0
VAYCNVK,0
AVECNNI,0
PEQCKHS,0
GRLCVEI,0
KGTCEFI,0
FPRCSAV,0
IMNCEDL,0
QLACGED,0
GLLCGLQ,0
GLRCAIV,0
DLACQAQ,0
KKICVVG,0
ANTCEMI,0
MPACFGL,0
KLPCSLM,0
KVTCKNG,1
AQGCGGG,0
GGVCAVS,0
KNGCGKS,0
ALICRSD,0
LTACLQQ,1
LEECEMA,0
AARCPTD,0
LTNCAVV,1
AKQCIGT,1
QMGCKHV,1
PPGCGKT,1
DAICKQR,0
IKICSPD,0
TAKCQAM,0
QLSCVVV,0
PLFCRKG,0
PTFCSHC,0
CSHCTDF,0
GLQCQVC,0
CQVCSFV,0
HRRCHEF,0
TFECPGA,0
PTFCDHC,0
CDHCGSL,0
GMKCSCC,0
KCSCCEM,1
CSCCEMN,0
HRRCVRS,0
PSLCGVD,1
ADNCSLL,1
FEACNYP,1
SKRCFFG,0
DVDCTLV,0
FGMCKEN,0
RTFCGTP,0
VAICKGF,0
PRPCGRS,0
EPACVKI,1
YLQCVLS,0
DDLCQCY,0
LCQCYNG,0
ELSCDFW,0
ITRCFRD,0
RGYCEVT,1
LETCLPA,0
DVFCIAQ,0
EAECPFL,0
DLVCDVV,0
ILLCRFP,0
MQRCPED,0
YGTCPHG,1
RDVCLYP,0
MATCFLL,0
VADCGVP,1
AAGCTVV,0
VIPCSRN,0
EVLCTDP,1
GQTCVCS,1
TCVCSNR,1
DMLCITE,1
SVECPFG,1
KYVCYGG,0
RFLCGVV,0
QFGCRSF,0
HNMCAAD,0
FLFCPTE,0
TEYCGTF,0
GTFCYPN,0
NPNCEFE,0
QEDCIPD,0
SVNCKGK,1
EEMCALV,0
LSNCANR,0
WLGCRSH,0
YKICREM,0
LDYCFVL,0
DGICGYA,0
IKKCKIS,0
MMACLLS,1
GAFCEVR,0
KLGCFEI,0
EELCSRL,1
WLACALY,0
YVACRKS,0
ILRCSEQ,0
RQPCTTS,0
FHFCWVL,0
LLLCALD,0
ALQCSNR,0
DPPCVIE,0
EKLCSLH,0
FSRCVSA,0
LRVCNPL,0
NSPCVTP,0
LRSCSRD,0
VSNCAKE,0
LLACCLE,0
LACCLEV,0
DGLCREV,0
VPTCEEV,0
RDLCTKL,0
IWTCFEF,0
IVQCPEL,0
LLMCAIY,0
IMRCYRT,0
SGSCENR,0
KRICPEN,0
YNWCLLV,0
ARACFSD,0
WNACIYY,0
YIYCLYW,0
FQDCEAG,1
DYICRKG,0
AGSCFGE,0
DLFCLSK,0
DLVCSAA,0
DRKCLED,1
YITCASF,0
QEACESE,0
AQLCPSF,0
SIACDLI,0
SLPCLEL,0
ELPCDLS,0
IEKCLTA,0
IVKCATS,0
ISLCQAI,1
DIQCEEL,0
LQQCQVV,0
LDDCGLT,1
EARCKDI,0
GVHCVLQ,1
TPSCKIQ,1
LQNCCLT,0
QNCCLTG,0
GAGCGVL,0
QLLCEGL,0
DPQCRLE,0
LEYCSLS,0
AASCEPL,0
RVLCQGL,0
DSPCQLE,0
LESCGVT,0
SDNCRDL,0
RDLCGIV,0
AELCPGL,1
IWECGIT,0
AKGCGDL,0
GDLCRVL,0
RLLCETL,0
EPGCQLE,0
VKSCSFT,0
TAACCSH,0
AACCSHF,0
RELCQGL,0
LADCDVS,0
DSSCSSL,0
SNNCLGD,1
QPGCLLE,0
LPDCLKG,1
LKGCDVV,1
TAACAQH,0
AQHCPEA,0
AMICVIA,0
ISQCTPK,1
VVECSFV,1
ETECTYF,1
REECGVF,0
VFGCIAS,0
TGKCELE,0
LENCQPF,0
RPLCIGR,0
SESCSFL,0
VAFCIFE,0
RYRCGQQ,0
AGKCGLP,1
EVLCKNR,1
KYPCFMG,0
GLECFEK,0
SGHCTAC,0
CTACLTG,0
RKLCLNI,0
LNICVGE,0
AVHCTVR,1
RTGCIGA,1
RIGCIIT,1
ILLCNLK,0
MVMCASS,0
NDECVAT,0
KGVCRAQ,0
LFNCGDG,0
HHNCTPE,0
HGFCGIP,1
EHDCFLE,1
QLLCGAA,0
GSICITQ,0
VLACGRP,0
QHSCQDI,0
AAACLRL,0
GQPCSQN,0
STNCFGD,0
IDVCEIG,0
ILSCGEV,1
THQCWKA,0
MKKCNGG,0
AINCTNV,0
PFRCTQE,0
VKFCRQL,0
AILCFLA,0
ITGCFSY,0
ANGCKVD,1
STNCVEG,1
VTVCLTL,0
RKNCLVK,0
STICSDK,1
AGLCNRA,1
LLKCIEV,1
IEVCCGS,0
EVCCGSV,0
LDRCSSI,1
LGFCHLL,0
DNLCFVG,0
VGKCRSA,0
AKACVVH,1
VEGCQRQ,1
TILCIDL,0
EFTCHTA,0
LVICKTR,0
LSYCPGM,0
WWFCAFP,0
GNICREN,1
DYWCLDD,0
IEGCSQL,1
KAMCIGM,1
SIECGRM,0
GSLCTAL,0
EEYCRKT,1
TELCQRA,1
IAGCLFG,1
IRNCKSK,0
KYVCKLL,0
ALHCIAN,0
AALCLLR,0
LLQCYPP,0
LTECLET,0
VRACNQL,1
ESMCTLA,0
YAMCDRS,0
APACHEN,0
FHLCSVP,0
RFVCKNN,0
TLICADD,0
NIECISD,0
QIGCLLR,0
QRLCELL,0
PLRCLVL,1
VRACGLN,1
LQLCRTV,0
RAVCGFH,0
MIACLFT,0
IAECLAN,0
SFPCHQT,0
MMTCGYD,0
DQNCEIG,0
SNACYME,0
GRMCINM,0
QEDCVAT,1
HRICQIV,1
ASLCAAT,1
VPDCDVR,1
TYVCATP,1
IVQCIAD,0
SFPCQQN,1
ASGCEGE,1
MMTCGYE,0
DPHCEVG,0
SNACYME,0
GRMCVNM,0
DNGCLDD,0
ESDCLAL,1
ESTCDDS,1
KEVCTVV,0
AQLCGAG,1
APKCDVS,0
AVACRIR,1
ENECHFY,1
TFVCPTE,0
VVACSVD,1
GEVCPAG,0
LRTCAAK,0
QIRCYSA,0
EMYCAWL,0
MAYCQHI,0
LEQCQWI,0
LEGCEVL,1
QIFCQFD,1
QFYCGDT,1
MYVCKVA,1
DLVCYRR,1
DKICEEA,1
SMTCPST,1
KRTCIPM,0
YTVCNSS,0
MAQCIID,0
QFICPGQ,0
LQMCNDD,0
LYDCNWI,0
VVNCSTP,0
LLFCTGK,1
LAWCQEE,1
AVVCEGT,0
GTACYTA,0
QHRCNEN,1
KGNCTYH,0
KSSCIFK,0
FKRCVSL,0
ESPCGTP,0
GFLCKFN,0
KGMCRPL,0
NVACGDE,0
YFLCNEK,0
GPLCVSP,0
KFGCSFN,0
NGGCQQD,0
QQDCFEG,0
SFRCGCR,0
RCGCRPG,0
LVTCASR,0
RNPCSSN,0
SNPCTGG,0
GGMCHSV,0
NYTCRCP,0
TCRCPSG,0
QVHCVDI,0
IDECQDS,0
DSPCAQD,0
AQDCVNT,0
SFHCECW,0
HCECWVG,0
EEACEDV,0
VDECAAA,0
NSPCAQG,0
AQGCINT,0
SFYCSCK,0
YCSCKEG,0
STQCEDI,0
IDECSDA,0
GNPCDSL,0
DSLCFNT,0
SFRCGCP,0
RCGCPPG,0
GVFCSRG,0
RRGCGGV,1
KAFCAGG,1
IASCQKP,0
INSCFSA,1
TQACMEG,1
TFLCYVV,1
SSPCAAC,0
CAACADR,0
EAGCKLR,0
GGMCLVF,0
TLDCFRK,1
FAVCFFG,0
RIKCLLQ,1
TLDCAKK,1
NAACFLG,1
AEDCEFI,0
GSQCAKT,1
YVQCVAG,0
VAGCLQL,0
GVNCIMG,0
SNKCGFQ,0
PQMCEHL,0
MIQCKVL,0
EYSCEFG,1
YALCGFG,0
VLSCGLT,0
LVKCRMQ,1
QGLCKFG,1
KFACFER,1
RSECTKA,0
GVFCAIV,1
MGLCKCP,0
LCKCPKR,0
NLFCFEH,0
VNVCEHC,0
CEHCLVA,0
HAKCIVQ,0
NPNCRLC,0
CRLCNTP,0
RLVCYDL,0
HWACINE,0
GYQCPSC,0
CPSCNGP,0
HGDCDDD,1
GRLCIAS,0
MVNCTNP,0
VGECLDA,0
KVGCKGI,0
KQVCPEL,0
FLSCYDP,0
LYHCLGS,0
RGYCVMQ,1
QGFCKIV,1
EEICACI,0
ICACIRL,0
KAFCKGK,0
LASCSAD,0
GFECIRT,0
TGYCVKT,0
IASCSND,1
TKECKAE,0
VVECISW,0
TGMCLMT,0
ILSCADD,0
NKRCMKT,0
REHCEQL,1
LEKCVKA,0
LELCDNR,1
EEDCTEE,1
RDHCVAH,1
LTQCSWL,1
SSLCRAS,0
AVKCATI,1
PIICKNI,1
AHSCFQY,0
VWACKNY,1
VLVCPDG,1
EKVCVQT,1
LAGCIHG,1
RQYCELC,0
CELCGKM,0
LLRCGRC,0
CGRCRSS,0
SFYCCKE,0
FYCCKEH,0
KLVCQGG,1
ASLCPAG,0
IVPCMNK,0
HGICVVD,0
EPGCETI,0
IRHCSGK,0
MVACYPG,0
DGRCVTC,0
CVTCIYY,0
AVKCLGP,0
DTLCANM,0
INVCRKI,0
LLHCLLP,0
AAACSTD,0
LIQCLGS,1
EEFCNLD,0
RESCLQA,0
LRKCPKE,0
TSLCLQY,0
AAKCMAA,0
DFHCTLA,0
RQGCFNL,0
VMACVAD,0
AISCVGH,0
RPPCVEY,0
LARCVAA,0
SAACPQE,0
RLVCDAK,0
FQRCESP,0
GTRCVVA,0
VAECIGK,0
AFECMYS,0
LESCLGQ,0
LDMCEFL,0
ATLCPAP,0
RATCTAK,0
LRLCPLL,0
DIGCGRG,1
ELRCSLQ,0
ESNCSWN,0
YLHCQVS,0
NRYCYIC,0
CYICHSL,0
NSLCYVF,0
IYSCTFT,0
VIFCYLR,0
FAICWAP,0
FNSCLNA,0
VSLCTAK,1
KIKCKPS,0
SKACGAN,1
FTTCIVT,1
QMMCELS,0
IESCQVG,0
PVPCNPN,1
PALCLCH,0
LCLCHGF,0
ELLCKEM,1
KWSCKGL,0
IEDCGHW,1
QVVCFDA,1
NIACFVN,0
MATCDII,0
IVNCAII,0
TKACREL,0
LGYCTGL,1
SLGCRSK,0
LGLCTSA,0
ALSCLYG,0
FYDCYEP,0
ADLCVKH,0
DTLCISD,0
FYTCATP,0
DPECYFN,1
SAFCDSK,1
VRFCFIK,1
RRRCRQG,0
KSVCPGT,0
SSFCLGV,0
ENLCSHK,0
RQICEDH,0
IDRCWQN,0
QNHCRQM,0
IDTCFLK,0
KHECGAA,1
LGHCVLK,0
SLACGKA,0
KFICNDD,0
NNLCHFR,1
ALGCQTT,0
LQNCPLV,0
NLPCVVQ,0
LEACGQC,0
CGQCIEV,0
AFVCTFS,0
AATCRAK,0
AAGCEAA,0
FHSCESD,0
LQECKKI,0
SVSCGIP,0
PSLCHKF,0
ILQCHGS,0
TASCLIC,0
CLICKYK,0
KVDCEAV,0
VPRCPRC,1
CPRCPAD,1
LGDCDVI,0
NELCHRL,0
AKLCCNP,0
KLCCNPV,0
ESSCVEE,0
VRKCWPN,0
SSSCGSN,0
SGTCQSP,0
RPECAGG,0
SMSCYFD,0
AMECALH,0
PHLCDFI,1
AADCEVE,1
GLLCRLS,1
LTTCRRL,1
LWMCGYG,0
VVSCSLT,0
MGLCSKD,0
LKNCVIL,1
NGDCSEN,0
EDTCHRT,0
HRTCFSL,0
GVDCNSL,0
PIDCTPP,0
RPLCPLQ,0
PLQCLKV,0
AMDCVRA,0
VELCSSV,0
SVECKGI,0
PEECSRA,0
HKLCCLR,0
KLCCLRQ,0
EAGCEEE,1
RNACKAV,0
PESCQDE,1
LLSCQIP,0
VKDCTEY,0
FLNCFLS,0
KNICHEA,0
TLECDSV,0
KEGCELI,0
VEICACL,0
ICACLRL,0
ALYCFAS,0
YLKCLTQ,1
RLECCEN,0
LECCENE,0
DLRCQIA,0
ALPCLLD,0
RYFCECK,0
FCECKEL,0
IVWCYFR,0
QLECLDD,0
AQKCFKN,0
FKNCYGE,0
KGNCGKE,0
LRACDGN,1
ILPCIKG,1
GASCHAC,1
CHACIGG,1
DTLCDLY,0
EEDCKLS,0
PIICVLG,1
SSLCDIA,0
SKKCPFI,0
LAHCEEL,0
VFPCKMK,0
TPMCVPS,0
QEVCVKI,0
GQVCVVT,1
LQLCKAG,0
GGRCVPV,0
PVVCDSS,0
HYLCSVY,0
KAACDRL,0
AADCAHE,1
SGKCVVA,0
LPSCDLA,0
PQNCSGN,0
NKSCCHD,0
KSCCHDG,0
STGCALQ,0
GQGCGSS,0
SSPCLYR,0
LYRCPHY,0
FHPCLDD,0
GSRCTEG,0
QEACSKA,0
PILCPDY,0
KILCTKA,0
ELLCLKT,0
SLQCQLG,0
EMRCRYE,0
QQQCCQK,0
QQCCQKD,0
SQECILT,0
RLECEIA,0
RLPCNPC,0
CNPCATK,0
EPSCQAR,0
AMECFTP,0
HKPCRAS,0
VKICTIT,1
VQPCYIT,0
SARCKAF,0
TNLCVIG,0
NDFCGTD,0
GRHCGYL,0
NFMCERL,0
TPACVVS,0
LMECVQV,1
EELCIVM,0
IVMCVIP,0
MESCDRI,0
GGYCGYL,0
NEKCHEH,0
VFDCRTN,0
DSACVIG,1
ASGCSML,0
LSPCGVP,0
PELCSIS,0
EATCDKP,0
TPFCTEL,0
FVTCGDW,0
PGQCHYL,0
AMGCWPK,1
IDDCKNI,0
VVRCEGI,1
KKICKFT,0
AAICSGK,0
NASCTTN,1
TTNCLAP,1
DLTCRLE,1
VVSCDFN,1
KGDCPNS,0
SPSCSNT,0
QEDCELD,0
RQQCELE,0
RELCLEN,0
SEHCQYL,0
SSSCVLP,0
VEDCQVK,0
LLPCSQC,0
CSQCGQE,0
KEDCALQ,0
LESCYVA,0
KESCHRE,0
LEECRAE,0
TLICMLR,0
SSVCEIS,0
SHVCESF,0
TLDCEQP,0
LHRCVER,0
HRGCAQL,0
DSQCVQL,0
EAGCPML,0
ELACLRG,0
LEHCVAL,0
QQTCATP,0
RVQCARL,0
FLKCRMQ,0
SIGCANP,0
ANPCADD,0
LEDCPLG,0
SETCKLQ,0
RNHCCNG,0
NHCCNGE,0
GLLCYPG,0
DHLCLSD,0
QQLCAAL,0
QEKCIAN,0
LHACKQE,0
NQLCVAL,0
ASRCEAL,0
QEACARQ,0
QERCVEL,0
NGPCRGS,0
QLLCAAG,0
AELCRTV,0
QKGCVLN,1
TNTCNIK,0
QKSCHQK,0
VTLCGTP,0
HKTCYNP,0
FAVCHVD,0
VNPCAEG,0
TLQCPAL,0
VVECNSK,0
MADCGGL,1
PYECGFD,1
IHRCSDG,0
GIYCKEW,0
GYNCIQL,0
TDSCYFH,1
EEYCFDG,0
PALCSPT,0
LEKCVAY,1
EERCGWL,0
TRVCETD,0
TDGCSSE,0
KLQCPTC,0
CPTCIKL,0
SYFCSQE,0
SQECFKG,0
REVCSWT,0
RLVCRLA,0
HLACIAR,1
ARNCYPS,0
PKSCCTS,0
KSCCTSV,0
EVICHGI,0
TYECLMQ,0
RSYCGHG,0
PMICEGG,0
DTGCEIL,0
VVPCGTP,0
DIQCGLQ,1
AANCWTS,0
FIQCSER,0
FFHCSQY,0
QVVCAVP,1
GSVCYER,1
QARCQGV,0
GVVCAMK,0
FIKCVDR,0
YDDCGVK,0
IATCVRL,0
KGDCLQK,0
FQLCVLG,0
TVECVKD,0
TGKCSAC,0
CSACNVW,0
WRVCEGP,0
SFYCNKM,0
FVLCSAL,0
VEDCDHI,1
LPRCNLE,0
LDKCGRA,0
EFSCPGV,1
MTGCDFT,1
IQGCFTA,0
MKECYQT,0
HIICQLG,0
GTVCDGE,0
INVCYWR,0
AFPCILG,0
MKICYHH,0
ERDCPKT,0
QILCHFV,1
MERCMYT,1
ILDCHPK,1
SRFCDAH,0
KTLCCEF,0
TLCCEFL,0
LEGCIAA,0
AENCIGI,0
LHYCLHH,0
VKECSNI,0
YSECIVT,0
AMRCMCP,0
RCMCPLY,0
SMECYDI,0
KIGCYAA,0
SVECYDP,0
TAICPLK,0
AVACGVA,1
MVTCKSE,0
QNLCIPA,0
RTGCAAL,0
IANCKLF,0
RQLCQES,1
DVTCSSL,1
VPTCLLQ,1
PSLCGDK,0
TANCMSS,1
IPLCSAQ,0
WARCRQA,0
HGRCYDR,0
DGHCKGD,0
PGECQEV,0
IKKCRTS,0
GKFCLTY,0
VRSCTTE,0
TESCDFV,1
HLFCLYV,0
KFSCPET,0
AGFCPAV,0
AVLCHPN,0
ELSCTVV,1
NMACYCR,0
ACYCRIP,0
IPACIAG,0
YGTCIYQ,1
MSCCDLA,0
ASDCEPA,0
PDGCPDH,0
LLACFCS,0
ACFCSDP,0
TYQCLTA,0
SALCQAY,0
ETQCWKE,0
FELCQLL,0
PPECHRD,0
AHACGSD,0
NLACVEV,0
VTACYAL,0
IQECTRC,0
CTRCEQS,0
KEVCQLL,1
PGWCHLT,0
SLLCKYF,0
LQTCCHI,0
QTCCHIF,0
RDACFTS,0
FTGCVPL,0
NRLCREA,0
LEQCLSE,1
VKICCIG,0
KICCIGA,0
ALKCPSV,0
VKQCRGK,0
SALCEAT,0
GGSCFQK,0
VYICECN,0
ICECNGL,0
IDVCKGL,1
HGICILT,0
LGVCLGI,0
FKTCEES,0
SSFCKRQ,1
NLPCDVI,0
EGWCWPG,0
IPMCLSL,0
LSFCGAD,0
SSECMKD,0
SFLCHVA,0
GRTCPKP,0
TYSCKPG,0
KFICPLT,0
TLKCTPR,0
PRVCPFA,0
SFSCNTG,0
SAKCTEE,0
LPVCAPI,0
PIICPPP,0
VFECLPQ,0
TITCTTH,0
LPECREV,0
EVKCPFP,0
TFGCHDG,0
EIECTKL,0
MPSCKAS,0
KASCKVP,0
SFFCKNK,1
EKKCSYT,0
DAQCIDG,0
VPKCFKE,0
VELCLEC,0
CLECIEW,0
AIYCPPK,1
MLLCKIM,0
ALKCVAQ,0
LQQCPFE,1
AKTCVAD,1
AENCDKS,1
DKLCTVA,1
MADCCAK,1
ADCCAKQ,1
RNECFLQ,1
DVMCTAF,1
FTECCQA,1
TECCQAA,1
KAACLLP,1
RLKCASL,0
HTECCHG,1
TECCHGD,1
LLECADD,0
KYICENQ,1
LKECCEK,0
KECCEKP,1
KSHCIAE,1
KDVCKNY,0
LEKCCAA,0
EKCCAAA,1
PHECYAK,0
KQNCELF,1
GSKCCKH,0
SKCCKHP,0
RMPCAED,1
NQLCVLH,1
VTKCCTE,1
TKCCTES,0
RRPCFSA,1
ADICTLS,1
VEKCCKA,0
EKCCKAD,0
KETCFAE,1
TGTCGVC,0
CGVCVLG,0
AANCYKV,0
PFICEFF,0
QEKCLPY,0
IEECVRA,0
RAGCYAS,1
RSGCTYP,0
RQQCRSR,0
DGHCNVQ,0
FTTCVDI,1
VIFCLAF,0
FFGCVFW,0
GKACVSE,0
GFRCVTD,0
TDECPIA,0
IVGCIID,0
GKLCLMW,0
TTQCRSS,0
TPLCSAR,0
NSFCYEN,0
AADCISE,0
GSGCALD,0
GSNCLKS,0
GARCKDV,0
RAKCVIN,0
AAICQPS,0
YLSCDVE,1
EYACTAV,0
NDPCALC,0
CALCSLH,0
KLLCGLL,1
TIPCFSH,0
TEGCEAY,1
QPTCSIK,0
AFMCQQF,0
PDICLEP,0
DEMCDVC,0
CDVCEVW,0
LFPCRVC,0
CRVCTRV,0
HDGCLRR,0
GWSCYYC,0
CYYCDNL,0
FQRCKVI,0
IPDCSLT,1
EAECHHA,0
SWFCKRL,0
APSCSVS,1
SDFCVKN,0
IVGCTHI,0
GAQCRWA,0
WAACNIY,0
FWWCIDR,0
IDRCVNV,0
GKLCVPA,0
NLYCCRE,0
LYCCRES,0
VVVCGYG,1
GKGCCAA,0
KGCCAAL,0
DPICALQ,0
LQACMDG,0
VITCTGN,0
KNSCIVC,0
CIVCNMG,0
NLSCSTV,0
RFVCSDD,0
LTPCKDS,0
GLLCGSD,1
ERICNAG,0
VSYCHAM,0
MQVCHRD,1
LKICDFG,0
VWSCGVT,0
SPECRHL,0
EYLCHLE,0
MEACLGE,0
MPRCIYC,0
CIYCIHA,0
EENCQRY,0
IQACVDH,0
IPECGET,0
QARCRGY,0
AITCIQS,0
QTACDVP,0
IKTCLDN,1
SYTCEID,1
LLLCVFL,0
AGGCLHA,0
GVLCPTG,0
PTGCQLQ,0
MEYCRTP,0
RTPCTVS,1
TVSCNIP,1
GKECEEI,0
RVYCDMN,0
KNYCGLP,1
RKQCSKE,0
YNRCHAA,0
SKPCCYI,0
KPCCYIF,0
RKSCFWK,0
EEACLTL,0
ITECDKL,0
SPPCEDF,0
EERCLSP,0
QTGCTIQ,0
RSPCTPK,0
DNSCHLA,0
ELSCERK,0
GPACPTR,0
TTSCGPD,1
SAPCGSL,1
TLSCRPE,0
RPECSGE,0
GPPCSLS,0
PQGCATD,0
RPHCGEL,0
GGPCPMA,0
TEECPSI,0
PDVCMAD,0
PNHCSGK,0
FPACKIE,0
LNQCSYT,0
RTNCNFD,1
RGRCQTG,0
TGDCSGG,0
GLQCTGW,0
SSNCHRI,0
RILCTAD,0
NGQCPNV,0
PGGCNNP,0
NNPCTVF,0
NQYCCTN,0
QYCCTNG,0
QGSCSDT,0
KQRCPDA,0
TFTCTNT,0
VVFCPRS,0
MAVCGRV,0
EESCRED,0
TRVCPKH,0
VLECLQD,0
SSDCNHL,0
REVCKST,0
IKECAEE,0
MVSCLVD,0
EYQCHQY,0
RLICGFM,0
MDDCKND,0
LLKCGSI,0
VVSCLEK,0
SELCKKA,0
YFACRDD,0
ERFCENT,0
VYKCLFN,0
SEKCREA,0
AKSCKSD,0
KYRCNVE,0
LLMCLES,0
SSECQGE,0
ILSCRGE,0
EHHCSGL,0
TLHCLMK,0
GMNCQQA,0
NEACESV,1
QTACKHI,1
ILSCLME,0
VEDCEHR,0
YRKCQGD,0
SRLCHTH,0
VFSCLYR,0
SRECRAE,0
QDKCLID,0
GKWCSEK,0
ELECLQD,0
AVECRDI,0
MRACEPI,0
QNFCHDV,0
LMECLIQ,0
NEKCAIG,0
KMACKED,0
LKLCPNI,0
VVICLST,0
SLKCRKQ,0
YEACKSD,0
KNYCSTV,0
IIECLKE,0
STRCHQK,0
MRVCKQM,0
KRFCPEA,0
MLQCLKQ,0
DPKCKQM,0
RKACKAD,0
PKFCHGI,0
VISCLKL,0
SSDCEDQ,0
QLHCSDE,0
ANLCAEE,0
VEECLKV,0
TELCKKE,0
HTACALD,0
KHHCAAI,0
QMSCLME,0
QPECKKR,0
GSICILF,0
GLMCGRI,0
QEACEAY,1
TNLCAIH,0
VEGCTGV,0
APNCKVL,0
NISCLTR,1
SSACDHI,0
PVTCRNG,0
